Meridian,Township,Range,Section,SurveyType,Aliquot,ParcelNumb,LLDID,GEOID,ParentGEOI,UniversalI,ParentUniv,AppTownshi,AppRange,AppSection,AppAliquot,CountyCode,BeneGroupC,EffectiveD,Terminatio,Status,WorkflowSt,ParcelAcre,ParcelAc_1,ValidGeogr,ValidAttri,OngardStat,CreatedUse,CreatedDat,LastEdited,LastEdit_1,AuditProgr,GEOCODETIM,GEOCODEUSE,GEOCODEGRI,GlobalID,Shape_STAr,Shape_STLe
"23",0090N,0210W,"02",L,"3","000",230090N0210W002L3,230090N0210W002L3000,,,,09N,21W,"2","3","31","01",,,A,,13.70000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{D5CA64A7-4863-4A07-ADD4-54F820A2FE9E},25944.96394200000,854.45295633300
"23",0090N,0210W,"02",L,"4","000",230090N0210W002L4,230090N0210W002L4000,,,,09N,21W,"2","4","31","01",,,A,,11.22000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{23C656B8-C186-4932-BDDA-D58702438038},19361.91269050000,738.82842137900
"23",0100N,0190W,"02",L,"1","000",230100N0190W002L1,230100N0190W002L1000,,,,10N,19W,"2","1","31","01",,,A,,39.48000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{58402B6D-E829-4FEF-B6F1-567BA5B23DDA},159819.58006700000,1575.75297636000
"23",0100N,0190W,"02",L,"2","000",230100N0190W002L2,230100N0190W002L2000,,,,10N,19W,"2","2","31","01",,,A,,38.88000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{FB57CD99-677F-4DF9-9D86-EABDD1B2AD86},158758.97315800001,1565.37548709000
"23",0100N,0190W,"02",L,"3","000",230100N0190W002L3,230100N0190W002L3000,,,,10N,19W,"2","3","31","01",,,A,,23.87000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{03445586-1697-4AF9-97C3-323844109834},96315.14658299999,1331.24306889000
"23",0100N,0190W,"02",L,"4","000",230100N0190W002L4,230100N0190W002L4000,,,,10N,19W,"2","4","31","01",,,A,,5.57000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{AF9A0D32-63A9-4B8F-9D8E-31DB9D82C046},22294.26286390000,798.94163080100
"23",0100N,0190W,"02",L,"5","000",230100N0190W002L5,230100N0190W002L5000,,,,10N,19W,"2","5","31","01",,,A,,4.21000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{11D848CD-9DC6-4B5C-B6CE-D16848EFF763},15749.38473710000,662.45523864000
"23",0100N,0190W,"02",L,"6","000",230100N0190W002L6,230100N0190W002L6000,,,,10N,19W,"2","6","31","01",,,A,,22.07000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{E21FEEE9-273C-4DF8-B5D9-912B67ED4D70},90185.70251330000,1300.35939148000
"23",0100N,0190W,"04",L,"1","000",230100N0190W004L1,230100N0190W004L1000,,,,10N,19W,"4","1","31","32",,,A,,1.77000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{F8BA7472-DCAA-43C7-8A97-88AF479A4CA3},7164.46122299000,458.41691645400
"23",0100N,0190W,"04",L,"11","000",230100N0190W004L11,230100N0190W004L11000,,,,10N,19W,"4","11","31","32",,,A,,25.55000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{ED76C43D-4EE4-4005-BE55-F2A44D6F7DC1},103586.02947400000,1451.52751607000
"23",0100N,0190W,"04",L,"6","000",230100N0190W004L6,230100N0190W004L6000,,,,10N,19W,"4","6","31","32",,,A,,6.35000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{D6DB27E1-6BFB-41E1-A342-99E6CD2EB3E8},25714.98153010000,771.18183009500
"23",0100N,0190W,"09",L,"13","000",230100N0190W009L13,230100N0190W009L13000,,,,10N,19W,"9","13","31","12",,,A,,11.79000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{33098351-8E64-4860-A4B5-5C7A79D5FA00},46651.35203740000,1367.92137622000
"23",0100N,0190W,"09",L,"15","000",230100N0190W009L15,230100N0190W009L15000,,,,10N,19W,"9","15","31","12",,,A,,37.53000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{465B10A3-F23A-46A7-9299-4F4B48B63286},149694.76056400000,1520.77352139000
"23",0100N,0190W,"09",L,"16","000",230100N0190W009L16,230100N0190W009L16000,,,,10N,19W,"9","16","31","12",,,A,,35.11000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{E40DE672-E3A7-47B3-A201-66783F32B461},144872.60023499999,1512.16906349000
"23",0100N,0190W,"09",L,"17","000",230100N0190W009L17,230100N0190W009L17000,,,,10N,19W,"9","17","31","12",,,A,,16.24000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{16EF44C2-E062-4588-BD42-178F083AF6B8},65875.88025030000,1352.99793654000
"23",0100N,0190W,"09",L,"18","000",230100N0190W009L18,230100N0190W009L18000,,,,10N,19W,"9","18","31","12",,,A,,31.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{3FCC21F4-ED5D-4BA4-B6ED-EE1A85CD10B6},126050.87352100000,1437.97516498000
"23",0100N,0190W,"09",L,"20","000",230100N0190W009L20,230100N0190W009L20000,,,,10N,19W,"9","20","31","12",,,A,,1.60000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{5EB496B3-BA65-4F09-A0B2-C91B3AAB3673},6538.04248135000,449.78330836100
"23",0100N,0190W,"09",L,"22","000",230100N0190W009L22,230100N0190W009L22000,,,,10N,19W,"9","22","31","12",,,A,,1.23000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{DF5CF951-6FAB-42FC-9B95-AD15AEEA3606},5027.36041546000,412.77804060800
"23",0100N,0190W,"09",L,"24","000",230100N0190W009L24,230100N0190W009L24000,,,,10N,19W,"9","24","31","12",,,A,,10.84000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{F44BB351-B273-413A-9859-6B8C6FC10F9E},43785.37717000000,1073.85091108000
"23",0100N,0190W,"09",L,"25","000",230100N0190W009L25,230100N0190W009L25000,,,,10N,19W,"9","25","31","12",,,A,,0.42000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{ECAAC226-A71A-4319-A665-A14FF2D419F4},1690.55235748000,216.69041196800
"23",0100N,0190W,"09",L,"6","000",230100N0190W009L6,230100N0190W009L6000,,,,10N,19W,"9","6","31","12",,,A,,39.63000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{86B40D19-6101-4FBE-B99B-F59EF127FEA1},161364.74984500001,1606.88454596000
"23",0100N,0190W,"09",L,"7","000",230100N0190W009L7,230100N0190W009L7000,,,,10N,19W,"9","7","31","12",,,A,,21.27000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{00C35237-ACD2-4161-AB09-7FA661E1F9F1},64578.06630910000,1207.91827721000
"23",0100N,0200W,"02",L,"1","000",230100N0200W002L1,230100N0200W002L1000,,,,10N,20W,"2","1","31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{7C918FC2-8F49-4E96-B4CA-230611F11798},159755.69435800001,1598.82859271000
"23",0100N,0200W,"02",L,"2","000",230100N0200W002L2,230100N0200W002L2000,,,,10N,20W,"2","2","31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{45C1128E-EE35-4E57-A4DC-9DF58725AFE1},159985.10799300001,1600.00495770000
"23",0100N,0200W,"02",L,"3","000",230100N0200W002L3,230100N0200W002L3000,,,,10N,20W,"2","3","31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{4692CFCE-5C48-44EA-A606-42D78D8DEB85},160271.24492800000,1601.47256552000
"23",0100N,0200W,"02",L,"4","000",230100N0200W002L4,230100N0200W002L4000,,,,10N,20W,"2","4","31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{593154EE-9080-4A95-AAD0-833D948E693B},160511.12504300001,1602.72293859000
"23",0100N,0200W,"32",L,"1","000",230100N0200W032L1,230100N0200W032L1000,,,,10N,20W,"32","1","31","01",,,A,,6.08000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{6440B3D0-CBB8-44F7-B817-3AF9F6E32847},18738.74497070000,727.47589493600
"23",0100N,0210W,"02",L,"1","000",230100N0210W002L1,230100N0210W002L1000,,,,10N,21W,"2","1","31","01",,,A,,40.24000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{E3B64C95-85B3-4B5F-8CEF-888AAD4E88DF},170112.15443600001,1650.13807386000
"23",0100N,0210W,"02",L,"2","000",230100N0210W002L2,230100N0210W002L2000,,,,10N,21W,"2","2","31","01",,,A,,40.25000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{C63847BF-E7B2-4A1A-BEB4-B1A293FDCB31},170230.88571100001,1650.69144445000
"23",0100N,0210W,"02",L,"3","000",230100N0210W002L3,230100N0210W002L3000,,,,10N,21W,"2","3","31","01",,,A,,40.27000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{13908119-1067-4F1F-BF00-A42A7A9A1BCC},170211.33403800000,1650.55664770000
"23",0100N,0210W,"02",L,"4","000",230100N0210W002L4,230100N0210W002L4000,,,,10N,21W,"2","4","31","01",,,A,,40.28000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{F66A7C33-D233-4865-A261-61F46F8424CD},170332.76744299999,1651.11701766000
"23",0100N,0210W,"36",L,"1","000",230100N0210W036L1,230100N0210W036L1000,,,,10N,21W,"36","1","31","01",,,A,,36.80000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{FDCBB1CE-F900-4FE8-AFAF-1D897C53C74A},126192.44862300000,1473.97164663000
"23",0100N,0210W,"36",L,"2","000",230100N0210W036L2,230100N0210W036L2000,,,,10N,21W,"36","2","31","01",,,A,,36.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{A6955E2D-3D43-4978-838B-DCB5FDA60924},119768.06986300000,1445.97548889000
"23",0100N,0210W,"36",L,"3","000",230100N0210W036L3,230100N0210W036L3000,,,,10N,21W,"36","3","31","01",,,A,,17.87000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{037D19C5-B894-4BE4-A211-A09213FBB8AF},39741.06873130000,1039.67260064000
"23",0100N,0210W,"36",L,"4","000",230100N0210W036L4,230100N0210W036L4000,,,,10N,21W,"36","4","31","01",,,A,,1.75000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{E5C4B3A2-DFD2-42D5-9242-79F15176A3FA},19.20674653000,23.21700710470
"23",0110N,0190W,"33",L,"1","000",230110N0190W033L1,230110N0190W033L1000,,,,11N,19W,"33","1","31","32",,,A,,6.66000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{D5140F34-CFF1-4E7E-AE0A-DC9D2BC26B32},27002.78367460000,767.10848567600
"23",0110N,0190W,"33",L,"6","000",230110N0190W033L6,230110N0190W033L6000,,,,11N,19W,"33","6","31","32",,,A,,8.16000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{0999A75A-4EDE-4E7A-9385-32C534015775},33091.38161710000,965.79615287500
"23",0110N,0190W,"34",L,"1","000",230110N0190W034L1,230110N0190W034L1000,,,,11N,19W,"34","1","31","32",,,A,,40.53000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{3EE78774-2C14-42B5-A9B9-8C91714574C8},162344.38637200001,1615.22770433000
"23",0110N,0190W,"34",L,"4","000",230110N0190W034L4,230110N0190W034L4000,,,,11N,19W,"34","4","31","32",,,A,,29.11000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{D001D06D-8E8B-48C4-89E9-B3C76B8FA92E},118048.35273100001,1437.14931266000
"23",0110N,0200W,"18",L,"4","000",230110N0200W018L4,230110N0200W018L4000,,,,11N,20W,"18","4","31","12",,,A,,38.97000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/19,wbaillargeon,BaseData.GIS.LUMASGridPrimary,{625D75A9-AEF5-4A52-A557-8697873CA684},162488.07888600000,1612.44695038000
"23",0160N,0100W,"02",A,SESE,"000",230160N0100W002ASESE,230160N0100W002ASESE000,,,,16N,10W,"2",SE4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{93453860-F9B2-4A3D-9E0B-86FDD49AC7AD},161680.49260400000,1608.70417461000
"23",0160N,0100W,"16",A,NWNW,"000",230160N0100W016ANWNW,230160N0100W016ANWNW000,,,,16N,10W,"16",NW4NW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{25FD3F3B-7C53-469A-8CEC-832A7EB5F06B},158690.51736299999,1593.88495697000
"23",0160N,0100W,"16",A,NWSW,"000",230160N0100W016ANWSW,230160N0100W016ANWSW000,,,,16N,10W,"16",NW4SW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{1040ACB3-BF7F-40B5-9456-CD8660E873BF},160106.06860699999,1600.77593670000
"23",0160N,0100W,"16",A,SWNW,"000",230160N0100W016ASWNW,230160N0100W016ASWNW000,,,,16N,10W,"16",SW4NW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{8CC3BA09-CAFE-4A7D-ACD6-6BA9E3E81901},159398.26567500000,1597.32554540000
"23",0160N,0100W,"16",A,SWSW,"000",230160N0100W016ASWSW,230160N0100W016ASWSW000,,,,16N,10W,"16",SW4SW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{C9278C5E-E659-4D45-A70C-2C070DF561F7},160810.05543400001,1604.21640663000
"23",0160N,0100W,"32",A,SESE,"000",230160N0100W032ASESE,230160N0100W032ASESE000,,,,16N,10W,"32",SE4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{499B5724-0AE3-4582-B353-6437ED484286},161038.32721399999,1605.32201937000
"23",0160N,0100W,"32",A,SESW,"000",230160N0100W032ASESW,230160N0100W032ASESW000,,,,16N,10W,"32",SE4SW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{38BAB2C5-432E-484A-A66B-B353532B256A},161392.06345200000,1607.09270476000
"23",0160N,0100W,"32",A,SWSE,"000",230160N0100W032ASWSE,230160N0100W032ASWSE000,,,,16N,10W,"32",SW4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{C5EF04F3-D58B-4D9D-BB71-4455BCB2C5C0},161213.23431900001,1606.19707980000
"23",0160N,0100W,"32",A,SWSW,"000",230160N0100W032ASWSW,230160N0100W032ASWSW000,,,,16N,10W,"32",SW4SW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{DA310914-87E2-4950-8AD0-640E36F53C19},161566.99557299999,1607.96858213000
"23",0160N,0110W,"02",A,NESE,"000",230160N0110W002ANESE,230160N0110W002ANESE000,,,,16N,11W,"2",NE4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{2112E6A2-9C42-4457-93CD-4A6BA68E4FBB},163522.52698900001,1617.70016944000
"23",0160N,0110W,"02",A,SENE,"000",230160N0110W002ASENE,230160N0110W002ASENE000,,,,16N,11W,"2",SE4NE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{8E90598B-04DF-4F09-844A-4999038E1059},163512.27181000001,1617.59807416000
"23",0160N,0110W,"32",A,SESE,"000",230160N0110W032ASESE,230160N0110W032ASESE000,,,,16N,11W,"32",SE4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{6B732A8B-2BBD-4A3E-AD0B-748DB178EB32},161672.00431200000,1608.34184751000
"23",0160N,0110W,"32",A,SESW,"000",230160N0110W032ASESW,230160N0110W032ASESW000,,,,16N,11W,"32",SE4SW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{2C70E3F9-B92C-4175-9793-2C3636F8F202},161773.66066400000,1608.84924003000
"23",0160N,0110W,"32",A,SWSE,"000",230160N0110W032ASWSE,230160N0110W032ASWSE000,,,,16N,11W,"32",SW4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{6162A0FB-E1B6-489B-940A-31048FF5DCC0},161721.53460700001,1608.58904158000
"23",0160N,0110W,"32",A,SWSW,"000",230160N0110W032ASWSW,230160N0110W032ASWSW000,,,,16N,11W,"32",SW4SW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{53912F0F-AF78-47F1-9252-A4E86B74E8B3},161818.49825100001,1609.07314671000
"23",0160N,0110W,"36",A,NENW,"000",230160N0110W036ANENW,230160N0110W036ANENW000,,,,16N,11W,"36",NE4NW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{6C367FE7-659E-476D-9CC4-05DA8CBD6BA6},162212.03813800000,1611.06579978000
"23",0160N,0110W,"36",A,NESE,"000",230160N0110W036ANESE,230160N0110W036ANESE000,,,,16N,11W,"36",NE4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{07FE8F17-9788-4AD5-A5FD-A7CFF1B4B47A},161915.15832500000,1609.61448848000
"23",0160N,0110W,"36",A,SENW,"000",230160N0110W036ASENW,230160N0110W036ASENW000,,,,16N,11W,"36",SE4NW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{3D007DEE-6215-4E6B-B872-29E33D1AC8BF},162012.79569599999,1610.07621002000
"23",0160N,0110W,"36",A,SESE,"000",230160N0110W036ASESE,230160N0110W036ASESE000,,,,16N,11W,"36",SE4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{A796C718-3C84-4D09-9C34-F1766D922853},161715.21247500001,1608.62120318000
"23",0160N,0110W,"36",A,SESW,"000",230160N0110W036ASESW,230160N0110W036ASESW000,,,,16N,11W,"36",SE4SW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{2EC44A9B-881E-4DEE-80D1-CB51742A5AFF},161625.81389100000,1608.15310872000
"23",0160N,0110W,"36",A,SWSE,"000",230160N0110W036ASWSE,230160N0110W036ASWSE000,,,,16N,11W,"36",SW4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{6E9B0F44-99BF-40F7-A9E1-BC4E97A14ED8},161672.54876899999,1608.39677579000
"23",0160N,0110W,"36",A,SWSW,"000",230160N0110W036ASWSW,230160N0110W036ASWSW000,,,,16N,11W,"36",SW4SW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{559CFF96-34E3-4A08-9ABB-D2A2146C6EB1},161567.13828399999,1607.85137226000
"23",0160N,0120W,"16",A,NENE,"000",230160N0120W016ANENE,230160N0120W016ANENE000,,,,16N,12W,"16",NE4NE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{394F0D1A-47C9-4B2C-880A-97FA009F37B9},161253.41059600000,1606.34062026000
"23",0160N,0120W,"16",A,NESE,"000",230160N0120W016ANESE,230160N0120W016ANESE000,,,,16N,12W,"16",NE4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{DC328954-94FF-41B0-A5D6-B51CA2E0DFD5},161248.91128599999,1606.32910138000
"23",0160N,0120W,"16",A,NESW,"000",230160N0120W016ANESW,230160N0120W016ANESW000,,,,16N,12W,"16",NE4SW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{EB17762A-3B31-46C9-81F9-EEDD6996507C},161110.08447999999,1605.63813153000
"23",0160N,0120W,"16",A,NWSW,"000",230160N0120W016ANWSW,230160N0120W016ANWSW000,,,,16N,12W,"16",NW4SW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{05122314-62F4-4BC1-8D1C-E575D666A00D},161042.66971900000,1605.30276283000
"23",0160N,0120W,"16",A,SENE,"000",230160N0120W016ASENE,230160N0120W016ASENE000,,,,16N,12W,"16",SE4NE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{D6E56424-8175-4578-87D9-63D6FEC45A87},161251.14473400000,1606.33549249000
"23",0160N,0120W,"16",A,SESE,"000",230160N0120W016ASESE,230160N0120W016ASESE000,,,,16N,12W,"16",SE4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{304CF7DD-4448-47E7-A0BC-A3812C74C93F},161246.66984300001,1606.32318940000
"23",0160N,0120W,"16",A,SWSE,"000",230160N0120W016ASWSE,230160N0120W016ASWSE000,,,,16N,12W,"16",SW4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{BEEF50D0-1070-4684-8B6F-1AD4AC5084D5},161186.53238399999,1606.02414555000
"23",0160N,0120W,"36",A,NENE,"000",230160N0120W036ANENE,230160N0120W036ANENE000,,,,16N,12W,"36",NE4NE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{9FE05F98-F8FE-4893-85B5-73A1699D84E6},160348.11547900000,1601.82846479000
"23",0160N,0120W,"36",A,NESE,"000",230160N0120W036ANESE,230160N0120W036ANESE000,,,,16N,12W,"36",NE4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{1810A1A3-8740-4DEE-8A9A-8809F0219BD9},159667.61968100001,1598.44440056000
"23",0160N,0120W,"36",A,SENE,"000",230160N0120W036ASENE,230160N0120W036ASENE000,,,,16N,12W,"36",SE4NE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{28F7E2EF-4681-4200-810C-5DD3273390BD},160011.16789899999,1600.15307101000
"23",0160N,0120W,"36",A,SESE,"000",230160N0120W036ASESE,230160N0120W036ASESE000,,,,16N,12W,"36",SE4SE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/20,wbaillargeon,LUMASGridPrimary,{7D721BE3-2A56-4D5B-A9BA-65C56C670F67},159330.57839300000,1596.76812188000
