objectid,quad,township,range,section_,county_cd,county_abr,county_nam,bene_cd,bene_abrev,parcel_lay,parcel_seq,legal_desc,acres,lin,block_id,globalid,Shape__Are,Shape__Len
417851,"4",13.000000000000000,21.000000000000000,"2","24",UINT,Uintah,"10",SCH,"4","1","LOTS 1(40.60), 2(40.59), 3(40.59), 4(40.58), S2N2, S2 [ALL]",642.360000000000014,4T13.0R21.0S2C24_B10PT0L4_SQ1,Undefined,{CAFD43E3-7DE2-4BCB-BC25-58D495A54E4E},2595379.227200633380562,6444.188045907285414
417852,"4",13.000000000000000,21.000000000000000,"16","24",UINT,Uintah,"10",SCH,"4","1",E2E2,160.000000000000000,4T13.0R21.0S16C24_B10PT0L4_SQ1,Undefined,{356A6AA3-D843-4682-9E21-295F81DDD929},647475.411350058857352,4024.452500096987933
417853,"4",13.000000000000000,21.000000000000000,"31","24",UINT,Uintah,"107",X111,"4","1","LOTS 3(36.99), 4(37.22), E2, E2SW4 [LOTS AKA W2SW4]",474.209999999999980,4T13.0R21.0S31C24_B107PT0L4_SQ1,Undefined,{BDD2CD72-6C80-4008-8ED6-235D868046C0},1915131.284849883988500,6372.651774851361552
417854,"4",13.000000000000000,21.000000000000000,"32","24",UINT,Uintah,"10",SCH,"4","1",ALL,640.000000000000000,4T13.0R21.0S32C24_B10PT0L4_SQ1,Undefined,{C5F908F4-5F15-48E3-95A2-BD35C45E1F86},2587490.942150498274714,6434.264099473817623
417855,"4",13.000000000000000,21.000000000000000,"33","24",UINT,Uintah,"107",X111,"4","1","S2N2, S2",480.000000000000000,4T13.0R21.0S33C24_B107PT0L4_SQ1,Undefined,{86199A56-87B4-4D9E-8A84-DEBD5D63F988},1940738.651899150572717,5629.747158830401531
417856,"4",13.000000000000000,21.000000000000000,"36","24",UINT,Uintah,"10",SCH,"4","1",ALL,640.000000000000000,4T13.0R21.0S36C24_B10PT0L4_SQ1,Undefined,{6C726E4E-7BB5-41C7-B7B9-516EB1FC02B9},2591200.499250250868499,6438.889406531311579
417857,"4",13.000000000000000,22.000000000000000,"2","24",UINT,Uintah,"10",SCH,"4","1","LOTS 1(40.08), 2(40.18), 3(40.26), 4(40.36), S2N2, S2 [ALL]",640.879999999999995,4T13.0R22.0S2C24_B10PT0L4_SQ1,Seep Ridge Block,{281D5E4D-FB3A-46F5-90A6-2944A458C535},2596985.163849137723446,6446.080565097157887
417858,"4",13.000000000000000,22.000000000000000,"12","24",UINT,Uintah,"107",X111,"4","1",ALL,640.000000000000000,4T13.0R22.0S12C24_B107PT0L4_SQ1,Seep Ridge Block,{B42D6119-F93E-4E11-A47C-09FF22DD9F15},2594147.200999309308827,6442.544967173270379
417859,"4",13.000000000000000,22.000000000000000,"13","24",UINT,Uintah,"107",X111,"4","1",ALL,640.000000000000000,4T13.0R22.0S13C24_B107PT0L4_SQ1,Seep Ridge Block,{9694CEC7-F3EA-4EF6-AC6C-CAA6C31DCE4B},2595256.384249630384147,6443.938468673471107
417860,"4",13.000000000000000,22.000000000000000,"24","24",UINT,Uintah,"10",SCH,"4","1",SE4,160.000000000000000,4T13.0R22.0S24C24_B10PT0L4_SQ1,Seep Ridge Block,{402ADF6E-B39B-4081-B3F3-1CDBAA187C24},648404.271549973171204,3220.943101432274943
417861,"4",13.000000000000000,22.000000000000000,"25","24",UINT,Uintah,"10",SCH,"4","1","NE4, S2",480.000000000000000,4T13.0R22.0S25C24_B10PT0L4_SQ1,Seep Ridge Block,{5D17B983-0757-4CB6-9BB1-63F94C97A044},1943435.520950061734766,6438.692010123053478
417862,"4",13.000000000000000,22.000000000000000,"26","24",UINT,Uintah,"10",SCH,"4","1",SE4,160.000000000000000,4T13.0R22.0S26C24_B10PT0L4_SQ1,Seep Ridge Block,{451004AB-7828-4C93-A669-C7BA85E88AA0},647413.243100327672437,3218.465830279193142
417863,"4",13.000000000000000,22.000000000000000,"32","24",UINT,Uintah,"10",SCH,"4","1",ALL,640.000000000000000,4T13.0R22.0S32C24_B10PT0L4_SQ1,Undefined,{8062D71E-AF97-488A-8DF8-92AF71ABACF3},2588010.720851038582623,6434.940660712207318
417864,"4",13.000000000000000,22.000000000000000,"35","24",UINT,Uintah,"10",SCH,"4","1",E2,320.000000000000000,4T13.0R22.0S35C24_B10PT0L4_SQ1,Seep Ridge Block,{963D44CE-90AA-4557-9485-AC8944510103},1294973.666899737436324,4827.466635454225980
417865,"4",13.000000000000000,22.000000000000000,"36","24",UINT,Uintah,"10",SCH,"4","1",ALL,640.000000000000000,4T13.0R22.0S36C24_B10PT0L4_SQ1,Seep Ridge Block,{EF376310-EF9F-4A7A-B17F-A86E501FAFF6},2589868.236499899998307,6437.238600385908285
417866,"4",13.000000000000000,23.000000000000000,"2","24",UINT,Uintah,"10",SCH,"4","1","LOTS 1(37.33), 2(37.51), 5(8.82), 6(1.93), S2NE4, SE4NE4NW4, N2NE4SE4NW4, SE4NE4SE4NW4, E2SE4SE4NW4, E2NE4NE4SW4, N2N2NE4SE4, N2NE4NW4SE4, W2NW4SE4, W2SW4SE4 [LOTS AKA N2NE4, NE4NE4NW4, NE4NW4NE4NW4]",248.090000000000003,4T13.0R23.0S2C24_B10PT0L4_SQ1,Undefined,{4772EDDC-7572-418D-B7DE-CD2F56AE01C9},1001381.399650316801853,5366.655374414667676
417867,"4",13.000000000000000,23.000000000000000,"5","24",UINT,Uintah,"107",X111,"4","1","LOTS 2(39.02), 3(39.28), 4(39.53), 7(4.72), W2SW4NE4NE4, SW4NE4, W2NW4SE4NE4, SW4SE4NE4, S2NW4, SW4, W2NE4SE4, SW4SE4NE4SE4, W2SE4, W2NE4SE4SE4, W2SE4SE4, SE4SE4SE4 [LOTS AKA W2NW4NE4NE4, NW4NE4, N2NW4]",560.049999999999955,4T13.0R23.0S5C24_B107PT0L4_SQ1,Seep Ridge Block,{8033F8A7-6DAF-4A27-A5D2-AA5C7EDC0DAB},2267328.091900849249214,6424.129758033812323
417868,"4",13.000000000000000,23.000000000000000,"6","24",UINT,Uintah,"107",X111,"4","1","LOTS 1(39.70), 6(35.52), 7(35.65), S2NE4, E2SW4, SE4 [LOTS AKA NE4NE4, W2SW4]",430.870000000000005,4T13.0R23.0S6C24_B107PT0L4_SQ1,Seep Ridge Block,{1B35CC3D-E5C2-4039-AA38-83B99317EAB9},1740718.745000389171764,6337.499274528545357
417869,"4",13.000000000000000,23.000000000000000,"7","24",UINT,Uintah,"107",X111,"4","1","LOTS 1(35.78), 2(35.88), 3(36.00), 4(36.10), E2, E2W2 [ALL]",623.759999999999991,4T13.0R23.0S7C24_B107PT0L4_SQ1,Seep Ridge Block,{282D9576-EC48-4645-A826-C94B0DF3D884},2525592.642400144599378,6357.460662104431321
417870,"4",13.000000000000000,23.000000000000000,"8","24",UINT,Uintah,"107",X111,"4","1","N2NE4, SW4NE4, N2SE4NE4, N2S2SE4NE4, NW4, NW4NE4NE4SW4, N2NW4NE4SW4, N2NE4NW4SW4, W2W2SW4, SW4NE4SW4SW4, W2SE4SW4SW4",370.000000000000000,4T13.0R23.0S8C24_B107PT0L4_SQ1,Seep Ridge Block,{EC24B6DB-FD3A-497B-B948-0D6327824DFE},1502105.085599152604118,6647.734735420015568
417871,"4",13.000000000000000,23.000000000000000,"9","24",UINT,Uintah,"107",X111,"4","1","SW4SW4NW4NW4, W2NW4SW4NW4, NW4SW4SW4NW4",10.000000000000000,4T13.0R23.0S9C24_B107PT0L4_SQ1,Seep Ridge Block,{AC58A4B1-ACF8-47C1-9D70-1E0AAA4DAFBC},36427.056900083487562,986.415437109007030
417872,"4",13.000000000000000,23.000000000000000,"10","24",UINT,Uintah,"107",X111,"4","1","NE4NE4SE4SE4	",2.500000000000000,4T13.0R23.0S10C24_B107PT0L4_SQ1,Seep Ridge Block,{9F7878B2-CB4C-4405-A232-65555BA377CC},10019.762349979513601,400.417916392437235
417873,"4",13.000000000000000,23.000000000000000,"11","24",UINT,Uintah,"107",X111,"4","1","S2SW4NE4SW4, S2SE4NW4SW4, SW4SW4, W2SE4SW4",70.000000000000000,4T13.0R23.0S11C24_B107PT0L4_SQ1,Seep Ridge Block,{451FE834-A885-426B-835B-EA29CDD3726C},287951.853900002955925,2227.504888408630450
417874,"4",13.000000000000000,23.000000000000000,"12","24",UINT,Uintah,"10",SCH,"4","1",S2SE4,80.000000000000000,4T13.0R23.0S12C24_B10PT0L4_SQ1,Seep Ridge Block,{637DB91E-FCC0-487F-A450-6F791D1F0F07},323718.326550332130864,2412.953456963919052
417875,"4",13.000000000000000,23.000000000000000,"13","24",UINT,Uintah,"107",X111,"4","1","NE4, E2E2NW4, NE4NE4SW4, S2NW4NE4SW4, S2NE4SW4, S2N2NW4SW4, S2NW4SW4, S2SW4, W2SE4",425.000000000000000,4T13.0R23.0S13C24_B107PT0L4_SQ1,Seep Ridge Block,{8B0B3898-5097-48D9-8098-55C83A7D6C49},1711415.665899947984144,6437.695495632283382
417876,"4",13.000000000000000,23.000000000000000,"14","24",UINT,Uintah,"107",X111,"4","1","W2NE4NW4, NW4NW4, NE4SW4NW4, E2NW4SW4NW4, E2SW4SW4NW4, SE4SW4NW4, W2SE4NW4, S2NE4NE4SW4, NW4NE4SW4, S2NE4SW4, E2NW4SW4, E2E2SW4SW4, SE4SW4, S2N2N2SE4, S2N2SE4, S2SE4",355.000000000000000,4T13.0R23.0S14C24_B107PT0L4_SQ1,Seep Ridge Block,{622A5E70-7060-4554-8805-6BC32AF34895},1426876.065149219939485,6445.505040282168920
417877,"4",13.000000000000000,23.000000000000000,"16","24",UINT,Uintah,"10",SCH,"4","1","S2S2SW4SW4, NE4SE4SW4SW4, SW4SE4SW4, W2SE4SE4SW4",27.500000000000000,4T13.0R23.0S16C24_B10PT0L4_SQ1,Seep Ridge Block,{8440997C-A705-4C12-B87A-7DBA69AB66C5},111128.498950220440747,1806.502089722541314
417878,"4",13.000000000000000,23.000000000000000,"17","24",UINT,Uintah,"107",X111,"4","1","NW4NE4NW4NW4, N2NW4NW4NW4, SW4NW4NW4NW4",10.000000000000000,4T13.0R23.0S17C24_B107PT0L4_SQ1,Seep Ridge Block,{3ECCED49-A567-4BC0-AD4B-4FA98731F185},40505.786100077268202,1005.727529732143694
417879,"4",13.000000000000000,23.000000000000000,"17","24",UINT,Uintah,"107",X111,"4","2",SE4SE4SE4SE4,2.500000000000000,4T13.0R23.0S17C24_B107PT0L4_SQ2,Seep Ridge Block,{3BAE5D0A-0D06-436F-B534-ED7A3F72A812},10155.812600023671621,403.104239709395529
417880,"4",13.000000000000000,23.000000000000000,"18","24",UINT,Uintah,"107",X111,"4","1","LOTS 1(36.23), 2(36.36), 3(36.50), 5(29.91), N2NE4NE4, N2SW4NE4NE4, W2NE4, E2NW4, NE4SW4, N2SE4SW4, SW4SE4SW4, NW4SE4SE4SW4, SW4NW4NE4SE4, W2SW4NE4SE4, N2NW4SE4, NW4SW4NW4SE4, W2NW4SE4SE4, SW4SE4SE4 [LOTS AKA W2NW4, NW4SW4, PART OF SW4SW4]",441.500000000000000,4T13.0R23.0S18C24_B107PT0L4_SQ1,Seep Ridge Block,{4419D746-B823-4831-A2D1-CF250C2CADBE},1786345.713400206528604,7976.502818097423187
417881,"4",13.000000000000000,23.000000000000000,"19","24",UINT,Uintah,"10",SCH,"4","1",SW4NE4,40.000000000000000,4T13.0R23.0S19C24_B10PT0L4_SQ1,Seep Ridge Block,{9D3D741B-4AF2-4863-ABCE-1986E71FE92F},161832.464950241032057,1609.137561136105887
417882,"4",13.000000000000000,23.000000000000000,"19","24",UINT,Uintah,"10",SCH,"4","2","LOTS 1(36.75), 2(36.85), 3(36.95), 4(37.05), W2NE4NE4, W2SE4NE4NE4, NW4NE4, W2NE4SE4NE4, W2SE4NE4, SE4SE4NE4, E2W2, SE4 [LOTS AKA W2W2]",567.600000000000023,4T13.0R23.0S19C24_B10PT0L4_SQ2,Seep Ridge Block,{86166D00-540C-4B3B-B0BF-72F5D1BFA612},2296388.547899598255754,7983.530224167073357
417883,"4",13.000000000000000,23.000000000000000,"20","24",UINT,Uintah,"10",SCH,"4","1","SW4SW4NW4SW4, W2W2SW4SW4",12.500000000000000,4T13.0R23.0S20C24_B10PT0L4_SQ1,Seep Ridge Block,{C438E2D7-7A9A-4311-9E78-F79E3C578368},50387.509150131307251,1205.859968910753196
417884,"4",13.000000000000000,23.000000000000000,"20","24",UINT,Uintah,"107",X111,"4","1","E2E2NE4NE4, NE4NE4SE4NE4, NE4NE4SW4SE4, S2NE4SW4SE4, SE4NW4SW4SE4, E2SW4SW4SE4, SE4SW4SE4, SE4SE4",77.500000000000000,4T13.0R23.0S20C24_B107PT0L4_SQ1,Seep Ridge Block,{28B75635-6D8F-4701-BBF4-E1BB2BF7BA4A},314643.920449453755282,3427.133638706716738
417885,"4",13.000000000000000,23.000000000000000,"21","24",UINT,Uintah,"107",X111,"4","1","S2N2SW4NE4, S2SW4NE4, NE4SE4NE4, NE4NW4SE4NE4, S2NW4SE4NE4, S2SE4NE4, W2E2NE4NW4, W2NE4NW4, W2NW4, SE4NW4, NE4SW4, E2NW4SW4, N2NW4NW4SW4, SE4NW4NW4SW4, NE4SW4NW4SW4, S2SW4NW4SW4, S2SW4, SE4",532.500000000000000,4T13.0R23.0S21C24_B107PT0L4_SQ1,Seep Ridge Block,{3FC6633C-0D5B-4336-9243-0B4B751EFEF2},2147777.490099642891437,6827.564067063369293
417886,"4",13.000000000000000,23.000000000000000,"22","24",UINT,Uintah,"107",X111,"4","1","NE4NE4NE4NE4, S2NE4NE4NE4, S2NW4NE4NE4, S2NE4NE4, S2NE4NW4NE4, S2NW4NE4, S2NE4, NE4SW4NE4NW4, S2SW4NE4NW4, SE4NE4NW4, S2SE4NW4NW4, S2NW4, S2",560.000000000000000,4T13.0R23.0S22C24_B107PT0L4_SQ1,Seep Ridge Block,{CB2A9048-376E-4B17-BE2D-201FC306E282},2262342.536950349807739,6431.801769124872408
417887,"4",13.000000000000000,23.000000000000000,"23","24",UINT,Uintah,"107",X111,"4","1",ALL,640.000000000000000,4T13.0R23.0S23C24_B107PT0L4_SQ1,Seep Ridge Block,{A9C4444D-F525-4E9D-BEB2-41D2A4265DF6},2587641.135099719744176,6434.472803476946865
417888,"4",13.000000000000000,23.000000000000000,"29","24",UINT,Uintah,"10",SCH,"4","1","NW4NW4NW4, S2NW4NW4, SW4NW4",70.000000000000000,4T13.0R23.0S29C24_B10PT0L4_SQ1,Seep Ridge Block,{5D423158-DDCF-41D4-B967-D9F801BADBFD},284299.703650097828358,2418.434524566392611
417889,"4",13.000000000000000,23.000000000000000,"29","24",UINT,Uintah,"107",X111,"4","1","NE4NE4, NE4NW4NE4, NE4NW4NW4NE4, S2NW4NW4NE4, S2NW4NE4, S2NE4, S2NE4NE4NW4, S2NE4NW4, SE4NW4, S2",542.500000000000000,4T13.0R23.0S29C24_B107PT0L4_SQ1,Seep Ridge Block,{66E01C3A-E61C-4159-B34B-4D339F2E20C2},2202321.046299729030579,6447.307778621088801
417890,"4",13.000000000000000,23.000000000000000,"30","24",UINT,Uintah,"10",SCH,"4","1","LOTS 1(37.12), 2(37.15), 3(37.19), 4(37.22), E2, E2W2 [ALL]",628.679999999999950,4T13.0R23.0S30C24_B10PT0L4_SQ1,Seep Ridge Block,{00589293-ADF4-413E-B19A-B154CEA22405},2545094.464150238316506,6381.409422176800945
417891,"4",13.000000000000000,23.000000000000000,"31","24",UINT,Uintah,"107",X111,"4","1",SE4SE4,40.000000000000000,4T13.0R23.0S31C24_B107PT0L4_SQ1,Seep Ridge Block,{FE3EE9FD-40CC-47C6-A744-74F68E8D9738},161801.258800458366750,1608.988055724316837
417892,"4",13.000000000000000,23.000000000000000,"31","24",UINT,Uintah,"107",X111,"4","2","LOTS 1(37.26), 2(37.28), 3(37.32), 4(37.34), NE4, E2W2, N2SE4, SW4SE4 [LOTS AKA W2W2]",589.200000000000045,4T13.0R23.0S31C24_B107PT0L4_SQ2,Seep Ridge Block,{B74B52CD-33F4-41CA-8DA1-1E89BA537EB3},2383216.368450199253857,6381.637881960261439
417893,"4",13.000000000000000,23.000000000000000,"32","24",UINT,Uintah,"10",SCH,"4","1",ALL,640.000000000000000,4T13.0R23.0S32C24_B10PT0L4_SQ1,Seep Ridge Block,{6C670BCA-8247-4E7F-BB3D-1E40E3D2427B},2587604.869750758167356,6434.427109418906184
417894,"4",13.000000000000000,24.000000000000000,"2","24",UINT,Uintah,"10",SCH,"4","1","LOTS 1(14.65), 2(14.35), 3(14.05), 4(13.75), 5(40.00), 6(40.00), 7(40.00), 8(40.00), S2N2, S2 [ALL]",696.799999999999955,4T13.0R24.0S2C24_B10PT0L4_SQ1,Holliday Block,{50E98528-435B-443B-B894-5F659F678A3C},2818431.078499570488930,6720.208496904642743
417895,"4",13.000000000000000,24.000000000000000,"3","24",UINT,Uintah,"107",X111,"4","1","LOTS 1(13.56), 2(13.47), 3(13.39), 4(13.30), 5(40.00), 6(40.00), 7(40.00), 8(40.00), S2N2, SE4 [LOTS AKA N2N2]
",533.720000000000027,4T13.0R24.0S3C24_B107PT0L4_SQ1,Holliday Block,{BCCF7BDC-4325-42A9-A941-86C542A3DF9D},2160443.091998888645321,6710.429257595123090
417896,"4",13.000000000000000,24.000000000000000,"18","24",UINT,Uintah,"10",SCH,"4","1","LOT 1(39.13), SW4NE4, NE4NW4, NW4SE4 [LOT AKA NW4NW4]",159.129999999999995,4T13.0R24.0S18C24_B10PT0L4_SQ1,Seep Ridge Block,{0A5EDF05-2673-4075-8355-B41809DB102B},643277.109300137730315,4807.956610970520160
417897,"4",13.000000000000000,24.000000000000000,"32","24",UINT,Uintah,"10",SCH,"4","1",ALL,640.000000000000000,4T13.0R24.0S32C24_B10PT0L4_SQ1,Undefined,{C28700CA-EBAC-44A6-8F3D-C5F03C5BAC45},2585575.245049216318876,6431.887945054918418
417898,"4",13.000000000000000,24.000000000000000,"36","24",UINT,Uintah,"10",SCH,"4","1",ALL,640.000000000000000,4T13.0R24.0S36C24_B10PT0L4_SQ1,Undefined,{E5355F24-0271-4A7A-8819-69F5E6C975C5},2588223.635249952785671,6435.209566095015361
417899,"4",13.000000000000000,25.000000000000000,"2","24",UINT,Uintah,"10",SCH,"4","1","LOTS 1(17.59), 2(17.72), 3(17.86), 4(17.99), 5(40.00), 6(40.00), 7(40.00), 8(40.00), S2N2, S2 [ALL]",711.159999999999968,4T13.0R25.0S2C24_B10PT0L4_SQ1,Undefined,{5F038F78-F6C1-467B-A25C-0C68C7B5A589},2881666.406001547817141,6797.216145482469983
417900,"4",13.000000000000000,25.000000000000000,"16","24",UINT,Uintah,"10",SCH,"4","1",ALL,640.000000000000000,4T13.0R25.0S16C24_B10PT0L4_SQ1,Undefined,{9DD14A4B-D6B9-461E-B87F-64A42FF8D85C},2577980.550449339207262,6422.438426227095988
417901,"4",13.000000000000000,25.000000000000000,"32","24",UINT,Uintah,"10",SCH,"4","1",ALL,640.000000000000000,4T13.0R25.0S32C24_B10PT0L4_SQ1,Undefined,{F6B3AA82-D84C-4CF0-A64B-B35844840F2B},2589670.929999620653689,6436.968217208650458
417902,"4",13.000000000000000,25.000000000000000,"36","24",UINT,Uintah,"10",SCH,"4","1",ALL,640.000000000000000,4T13.0R25.0S36C24_B10PT0L4_SQ1,Undefined,{3F9BBB8F-0F87-41ED-92BB-EDB8B019C02D},2582680.669500957243145,6428.282986786324727
418138,"4",14.000000000000000,16.000000000000000,"36","4",CARB,Carbon,"10",SCH,"4","1",ALL,640.000000000000000,4T14.0R16.0S36C4_B10PT0L4_SQ1,Undefined,{9ABA2EEE-840C-46C7-AEA8-5E4AE019B4A9},2593821.402199779637158,6442.356113559303594
418139,"4",14.000000000000000,19.000000000000000,"2","24",UINT,Uintah,"10",SCH,"4","1","LOTS 1(40.14), 2(40.21), 3(40.29), 4(40.36), S2N2, S2 [ALL]",641.000000000000000,4T14.0R19.0S2C24_B10PT0L4_SQ1,Undefined,{903DEA5E-7F53-4ED4-9A31-2342722BFE42},2573394.694598830770701,6416.019166918315022
418140,"4",14.000000000000000,19.000000000000000,"7","24",UINT,Uintah,"10",SCH,"4","1",NE4NE4,40.000000000000000,4T14.0R19.0S7C24_B10PT0L4_SQ1,Undefined,{FA934575-F14E-49CC-8341-7CABC157D0A2},161055.368950088159181,1605.275913855221688
418141,"4",14.000000000000000,19.000000000000000,"16","24",UINT,Uintah,"10",SCH,"4","1",ALL,640.000000000000000,4T14.0R19.0S16C24_B10PT0L4_SQ1,Undefined,{A5128613-51B8-4FBB-AE78-034AECB9C2B3},2572336.971500553190708,6415.453031139603809
418142,"4",14.000000000000000,19.000000000000000,"29","24",UINT,Uintah,"10",SCH,"4","1",NW4SE4,40.000000000000000,4T14.0R19.0S29C24_B10PT0L4_SQ1,Undefined,{881AEA75-7C93-4842-B294-ECC7B7EFAA18},162034.327450211218093,1610.176267259693532
418143,"4",14.000000000000000,19.000000000000000,"32","24",UINT,Uintah,"10",SCH,"4","1",ALL,640.000000000000000,4T14.0R19.0S32C24_B10PT0L4_SQ1,Undefined,{EF46A4E4-3548-4BB0-AAAF-DB0E49DA1FC7},2562493.022051215171814,6403.241801822248817
418144,"4",14.000000000000000,19.000000000000000,"36","24",UINT,Uintah,"10",SCH,"4","1","LOTS 1(39.62), 2(1.32), 4(14.09), 5(20.53), 6(38.93), NE4, N2NW4, SW4NW4, W2SW4, N2SE4, SE4SE4 [LOTS AKA SE4NW4, NE4E2E2NE4SW4, W2E2SW4, SW4SE4]",594.490000000000009,4T14.0R19.0S36C24_B10PT0L4_SQ1,Undefined,{9C2181A5-6AA7-4EFF-B032-2F5C40B08D3C},2383294.416699877008796,8106.078241079714644
418145,"4",14.000000000000000,20.000000000000000,"2","24",UINT,Uintah,"10",SCH,"4","1","LOTS 1(39.99), 2(39.98), 3(39.98), 4(39.96), S2N2, S2 [ALL]",639.909999999999968,4T14.0R20.0S2C24_B10PT0L4_SQ1,Undefined,{FBA1C8A3-3526-40DA-9830-BAA7C5ADCE2A},2541901.039250670466572,6377.656025175691866
418146,"4",14.000000000000000,20.000000000000000,"16","24",UINT,Uintah,"10",SCH,"4","1",ALL,640.000000000000000,4T14.0R20.0S16C24_B10PT0L4_SQ1,Undefined,{0D542F71-FB8C-4C04-A3A9-1301B6ACCC6A},2554034.782750225625932,6392.755752720106102
418147,"4",14.000000000000000,20.000000000000000,"32","24",UINT,Uintah,"10",SCH,"4","1",ALL,640.000000000000000,4T14.0R20.0S32C24_B10PT0L4_SQ1,Undefined,{18C030B3-4F88-4E3D-83E4-2F74ECA8F972},2583112.427200900390744,6428.900581551921277
418148,"4",14.000000000000000,20.000000000000000,"36","24",UINT,Uintah,"10",SCH,"4","1",ALL,640.000000000000000,4T14.0R20.0S36C24_B10PT0L4_SQ1,Undefined,{D01F52C9-916F-4897-BD49-64AE239F1179},2533351.144649599678814,6381.644357844101251
418149,"4",14.000000000000000,21.000000000000000,"2","24",UINT,Uintah,"10",SCH,"4","1","LOTS 1(40.18), 2(40.30), 3(40.42), 4(40.54), S2N2, S2 [ALL]",641.440000000000055,4T14.0R21.0S2C24_B10PT0L4_SQ1,Undefined,{14C8EEF9-0F80-46CB-9043-9D9424725089},2585598.461249441839755,6432.582470728339104
418150,"4",14.000000000000000,21.000000000000000,"4","24",UINT,Uintah,"107",X111,"4","1","LOTS 1(40.78), 2(40.82), 3(40.86), 4(40.90), S2N2, SW4, N2SE4, SW4SE4 [LOTS AKA N2N2]",603.360000000000014,4T14.0R21.0S4C24_B107PT0L4_SQ1,Undefined,{A903C70D-A1AF-4771-86EC-3E4BB362C40C},2430480.921250732149929,6438.704900268035090
418151,"4",14.000000000000000,21.000000000000000,"5","24",UINT,Uintah,"107",X111,"4","1","LOTS 3(40.51), 4(40.34), S2NW4, SW4 [LOTS AKA N2NW4]",320.850000000000023,4T14.0R21.0S5C24_B107PT0L4_SQ1,Undefined,{2FED84ED-19E0-4D76-A0D1-308D09B11992},1293313.845100216101855,4823.408551383763552
418152,"4",14.000000000000000,21.000000000000000,"5","24",UINT,Uintah,"107",X111,"4","2","LOTS 1(40.84), 2(40.67), S2NE4, SE4 [LOTS AKA N2NE4]",321.509999999999991,4T14.0R21.0S5C24_B107PT0L4_SQ2,Undefined,{27F0D0FF-CF51-4814-92A1-FF2ECACA64A5},1296106.063349672593176,4831.015033840217257
418153,"4",14.000000000000000,21.000000000000000,"6","24",UINT,Uintah,"107",X111,"4","1","LOTS 1(40.21), 2(40.13), 3(40.04), 4(37.43), 5(37.74), 6(37.57), 7(37.28), S2NE4, SE4NW4, E2SW4, SE4 [ALL]",630.399999999999977,4T14.0R21.0S6C24_B107PT0L4_SQ1,Undefined,{24906AF2-2D23-4278-AD59-D51C830C08F1},2542340.724950554315001,6375.037500319594074
418154,"4",14.000000000000000,21.000000000000000,"7","24",UINT,Uintah,"107",X111,"4","1",E2NE4,80.000000000000000,4T14.0R21.0S7C24_B107PT0L4_SQ1,Undefined,{45DF693B-5A4F-4CCE-A0E4-8265BD0361D1},323540.974899914697744,2413.410938957946655
418155,"4",14.000000000000000,21.000000000000000,"7","24",UINT,Uintah,"107",X111,"4","2","LOTS 1(37.35), 2(37.48), 3(37.62), 4(37.75), W2NE4, E2W2, SE4 [LOTS AKA W2W2]",550.200000000000045,4T14.0R21.0S7C24_B107PT0L4_SQ2,Undefined,{D312A5D4-ACD5-40BD-9B55-EF7E69C65624},2227833.844999193679541,6390.058128089624006
418156,"4",14.000000000000000,21.000000000000000,"8","24",UINT,Uintah,"107",X111,"4","1",W2NW4,80.000000000000000,4T14.0R21.0S8C24_B107PT0L4_SQ1,Undefined,{55D30A86-CCD8-4AFD-95C3-E93F7F762973},323671.558499491133261,2413.342306718724103
418157,"4",14.000000000000000,21.000000000000000,"8","24",UINT,Uintah,"107",X111,"4","2","NE4, E2NW4, S2",560.000000000000000,4T14.0R21.0S8C24_B107PT0L4_SQ2,Undefined,{97862FCF-F526-4B47-95B2-140D95509E4B},2265044.633198442403227,6435.647820415561000
418158,"4",14.000000000000000,21.000000000000000,"10","24",UINT,Uintah,"107",X111,"4","1",NW4NW4,40.000000000000000,4T14.0R21.0S10C24_B107PT0L4_SQ1,Undefined,{7E0775F7-86B6-4254-BFEF-5D60451C4639},162214.645650144462707,1611.036712428956889
418159,"4",14.000000000000000,21.000000000000000,"10","24",UINT,Uintah,"107",X111,"4","2",NW4SW4NW4 [BITUMINOUS ONLY],10.000000000000000,4T14.0R21.0S10C24_B107PT0L4_SQ2,Undefined,{DCF670A0-E542-47C4-8E2C-07A7FC130BC3},40308.651800016399648,803.108918388661095
418160,"4",14.000000000000000,21.000000000000000,"16","24",UINT,Uintah,"10",SCH,"4","1",ALL,640.000000000000000,4T14.0R21.0S16C24_B10PT0L4_SQ1,Undefined,{3A18F88F-4B83-4A93-A182-90C7318B842F},2583749.155199632048607,6429.626040923002620
418161,"4",14.000000000000000,21.000000000000000,"17","24",UINT,Uintah,"107",X111,"4","1",ALL,640.000000000000000,4T14.0R21.0S17C24_B107PT0L4_SQ1,Undefined,{2A06CE8C-CD3D-4C23-809E-9B3EAD11F154},2587664.862650999333709,6434.524202317181334
418162,"4",14.000000000000000,21.000000000000000,"18","24",UINT,Uintah,"107",X111,"4","1","LOTS 1(37.85), 2(37.91), 3(37.97), 4(38.03), 5(38.92), 6(31.10), 9(31.75), 10(29.42), 13(13.47), NE4, NE4NW4, E2SE4 [LOTS AKA W2NW4, PART OF SE4NW4, PART OF E2SW4, W2SW4, PART OF W2SE4]",576.419999999999959,4T14.0R21.0S18C24_B107PT0L4_SQ1,Undefined,{FE09780D-6BE2-4F00-9013-6ECB24046794},2325217.027300361078233,9115.404635929691722
