objectid,quad,township,range,section_,county_cd,county_abr,county_nam,bene_cd,bene_abrev,parcel_lay,parcel_seq,legal_desc,acres,lin,block_id,globalid,Shape__Are,Shape__Len
406670,"4",9.000000000000000,22.000000000000000,"7","24",UINT,Uintah,"11",SM,"2","2",SE4NE4,40.000000000000000,4T9.0R22.0S7C24_B11PT0L2_SQ2,Undefined,{5708A786-790C-4CFC-B23E-0EDAD69088B5},162029.974650207237573,1610.123026806587404
406671,"4",9.000000000000000,22.000000000000000,"16","24",UINT,Uintah,"10",SCH,"2","1",ALL,640.000000000000000,4T9.0R22.0S16C24_B10PT0L2_SQ1,Undefined,{97934F20-75F1-4343-B69A-57CE7D18EE95},2595225.092649892903864,6443.526413083718580
406672,"4",9.000000000000000,22.000000000000000,"29","24",UINT,Uintah,"10",SCH,"2","1","E2, E2NW4, SW4",560.000000000000000,4T9.0R22.0S29C24_B10PT0L2_SQ1,Natural Buttes Block,{93090BA1-2012-4828-B410-3C2B2DCC80CB},2263921.266750553157181,6435.094107107229320
406673,"4",9.000000000000000,22.000000000000000,"30","24",UINT,Uintah,"10",SCH,"2","1",SE4SE4,40.000000000000000,4T9.0R22.0S30C24_B10PT0L2_SQ1,Natural Buttes Block,{36A622FC-0859-400D-8049-8ED888F61AEA},160983.756900064792717,1604.928556206934672
406674,"4",9.000000000000000,22.000000000000000,"31","24",UINT,Uintah,"10",SCH,"2","1","LOTS 1(27.98), 2(28.02), 3(28.06), E2, SE4NW4, E2SW4 [LOTS AKA W2NW4, NW4SW4]
",524.059999999999945,4T9.0R22.0S31C24_B10PT0L2_SQ1,Natural Buttes Block,{8A63B0FE-8911-47A3-AA94-CB8998F11949},2119731.738650401122868,6989.126072608512914
406675,"4",9.000000000000000,22.000000000000000,"32","24",UINT,Uintah,"10",SCH,"2","1",ALL,640.000000000000000,4T9.0R22.0S32C24_B10PT0L2_SQ1,Natural Buttes Block,{044429FB-C732-40D3-B020-3720DD1E0C01},2597395.302399826236069,6449.811505058812145
406676,"4",9.000000000000000,22.000000000000000,"36","24",UINT,Uintah,"10",SCH,"2","1",ALL,640.000000000000000,4T9.0R22.0S36C24_B10PT0L2_SQ1,Natural Buttes Block,{CC19037B-8408-4AF5-B399-7999B01D315B},2586837.904299451969564,6437.774219425654337
406677,"4",9.000000000000000,23.000000000000000,"2","24",UINT,Uintah,"10",SCH,"2","1","LOTS 1(36.11), 2(36.14), 3(36.16), 4(36.19), S2N2, S2 [ALL]",624.600000000000023,4T9.0R23.0S2C24_B10PT0L2_SQ1,Undefined,{7C9FBE88-3F30-45DA-9B3A-D198B4E6B41A},2538540.642150719184428,6370.253784442588767
406678,"4",9.000000000000000,23.000000000000000,"16","24",UINT,Uintah,"10",SCH,"2","1",ALL,640.000000000000000,4T9.0R23.0S16C24_B10PT0L2_SQ1,Undefined,{444517EB-993C-4B88-94C7-F01592C2D1A3},2586379.199050286319107,6429.991431043478769
406679,"4",9.000000000000000,23.000000000000000,"32","24",UINT,Uintah,"10",SCH,"2","1",ALL,640.000000000000000,4T9.0R23.0S32C24_B10PT0L2_SQ1,Undefined,{7D857266-44C4-4887-BB6D-F59F3279D6A1},2600289.551498960237950,6447.037645285315193
406680,"4",9.000000000000000,23.000000000000000,"36","24",UINT,Uintah,"10",SCH,"2","1",ALL,640.000000000000000,4T9.0R23.0S36C24_B10PT0L2_SQ1,Undefined,{BA8AE1E2-4C19-4632-9600-C956321E7626},2588022.067948919255286,6431.684553785187745
406681,"4",9.000000000000000,24.000000000000000,"2","24",UINT,Uintah,"10",SCH,"2","1","LOTS 1(36.34), 2(36.35), 3(36.35), 4(36.36), 5(45.13), 6(25.30), 7(20.86), 8(37.51), 9(55.50), 10(14.60), 11(32.63), 12(49.54), S2NE4, SE4NW4, SW4SW4 [ALL]",586.470000000000027,4T9.0R24.0S2C24_B10PT0L2_SQ1,Undefined,{D5AC0E33-36FC-4E96-9854-A0829C3B809C},2369442.941449357196689,9658.066187170399644
406682,"4",9.000000000000000,24.000000000000000,"15","24",UINT,Uintah,"10",SCH,"2","1","LOTS 1(39.64), 2(38.20), 3(22.20), 4(39.05), N2, NW4SW4, N2SW4SW4, SW4SW4SW4, N2SE4SW4SW4, SW4SE4SW4SW4, N2SE4 [LOTS AKA E2SW4, S2SE4]",616.590000000000032,4T9.0R24.0S15C24_B10PT0L2_SQ1,Undefined,{1380BD2C-C108-4BD3-B3DE-BF5908188A7D},2511730.004050791263580,8545.282167284578463
406683,"4",9.000000000000000,24.000000000000000,"16","24",UINT,Uintah,"10",SCH,"2","1","N2N2, SE4NW4, S2SW4",280.000000000000000,4T9.0R24.0S16C24_B10PT0L2_SQ1,Undefined,{4176D253-9C3B-44E5-8642-4FE60D02488E},1133984.829950032522902,7244.897391698774300
406684,"4",9.000000000000000,24.000000000000000,"24","24",UINT,Uintah,"10",SCH,"2","4","LOTS 1(44.59), 4(10.10), 5(24.48), 6(39.32), 7(4.54), 10(6.01), N2SE4 [LOTS AKA E2SW4, S2SE4]",209.039999999999992,4T9.0R24.0S24C24_B10PT0L2_SQ4,Bonanza Block,{1D49CFA5-2015-444E-9D05-E4888FE12B04},854264.209999434533529,6148.359257347283346
406685,"4",9.000000000000000,24.000000000000000,"25","24",UINT,Uintah,"10",SCH,"2","1","LOTS 1(5.93), 2(5.20), 3(40.50), 4(39.73), 5(46.60), 6(23.78), 7(24.13), 8(42.10), 9(37.50), 10(38.70), 11(27.91), 12(45.89), NW4SW4, S2S2 [ALL, LESS MINING CLAIMS]",577.970000000000027,4T9.0R24.0S25C24_B10PT0L2_SQ1,Bonanza Block,{6ABF4F1A-DD0B-4155-87DB-6269CA5B05C4},2350170.441900627221912,11328.474947335675097
406686,"4",9.000000000000000,24.000000000000000,"29","24",UINT,Uintah,"10",SCH,"2","1",ALL,640.000000000000000,4T9.0R24.0S29C24_B10PT0L2_SQ1,Undefined,{E2A268B4-387B-4E73-9363-AEA01A021AAA},2577263.859550818800926,6424.301067699740997
406687,"4",9.000000000000000,24.000000000000000,"36","24",UINT,Uintah,"10",SCH,"2","2","N2, SW4SW4, N2SE4",440.000000000000000,4T9.0R24.0S36C24_B10PT0L2_SQ2,Bonanza Block,{5AF69BBA-6327-4F03-A4E1-EC910B0F6C88},1787204.825300199910998,7257.077950007956133
406688,"4",9.000000000000000,25.000000000000000,"8","24",UINT,Uintah,"10",SCH,"2","1","LOTS 1(33.81), 3(0.67), S2N2, N2SW4, SE4SW4, SE4 [LOTS AKA SW4SW4]",474.480000000000018,4T9.0R25.0S8C24_B10PT0L2_SQ1,Bonanza Block,{20F0ECFF-D50B-4206-90C3-F3E515CC4ACE},1900502.443900288548321,5753.662485627407477
406689,"4",9.000000000000000,25.000000000000000,"9","24",UINT,Uintah,"10",SCH,"2","1","S2N2, S2",480.000000000000000,4T9.0R25.0S9C24_B10PT0L2_SQ1,Bonanza Block,{7486F3D7-0B9D-4EAD-A292-ED0DF00E016D},1952458.289449158357456,5633.955935855589814
406690,"4",9.000000000000000,25.000000000000000,"10","24",UINT,Uintah,"10",SCH,"2","1","S2N2, S2",480.000000000000000,4T9.0R25.0S10C24_B10PT0L2_SQ1,Bonanza Block,{60AFE5F7-8AA1-424B-94D0-048A6F2471B7},1941721.850750455399975,5635.752486527139808
406691,"4",9.000000000000000,25.000000000000000,"11","24",UINT,Uintah,"10",SCH,"2","1","S2N2, S2",480.000000000000000,4T9.0R25.0S11C24_B10PT0L2_SQ1,Bonanza Block,{3FFC9FBF-9C02-4C33-AD67-95AE7DB6938B},1903534.170700531685725,5568.145524716112050
406692,"4",9.000000000000000,25.000000000000000,"12","24",UINT,Uintah,"10",SCH,"2","1","LOTS 2(28.92), 3(29.01), 4(29.09), SW4NW4, W2SW4 [LOTS AKA SE4NW4, E2SW4]",207.020000000000010,4T9.0R25.0S12C24_B10PT0L2_SQ1,Bonanza Block,{A3204C08-C922-4FD0-ABB2-87E5C7AA7354},861656.725000311969779,3851.624194985759914
406693,"4",9.000000000000000,25.000000000000000,"13","24",UINT,Uintah,"10",SCH,"2","1","LOTS 1(29.16), 2(29.20), W2NW4 [LOTS AKA E2NW4]",138.360000000000014,4T9.0R25.0S13C24_B10PT0L2_SQ1,Bonanza Block,{A7BE2DE1-393F-442B-8BE3-5247B469908B},571236.295299823395908,3027.913544044434730
406694,"4",9.000000000000000,25.000000000000000,"14","24",UINT,Uintah,"10",SCH,"2","1",N2,320.000000000000000,4T9.0R25.0S14C24_B10PT0L2_SQ1,Bonanza Block,{3C322D50-863C-4E66-B9A8-69510E91D244},1284698.681749473093078,4786.796430252594291
406695,"4",9.000000000000000,25.000000000000000,"15","24",UINT,Uintah,"10",SCH,"2","1",N2,320.000000000000000,4T9.0R25.0S15C24_B10PT0L2_SQ1,Bonanza Block,{82F6FA42-FC2A-4F7C-BCC6-5E8BEAA999BB},1312600.877099881879985,4852.918874269457774
406696,"4",9.000000000000000,25.000000000000000,"16","24",UINT,Uintah,"10",SCH,"2","1","LOTS 1(43.77), 2(21.55), 3(41.93), 4(27.72), 5(48.04), 6(30.93), 7(25.86), NE4, N2NW4, SE4NW4, SW4SW4, NE4SE4 [ALL, LESS MINING CLAIM AREA]",599.799999999999955,4T9.0R25.0S16C24_B10PT0L2_SQ1,Bonanza Block,{1AC6B509-66B8-4F4A-BED5-3F7726639239},2418444.942252031993121,9677.677976518682044
406697,"4",9.000000000000000,25.000000000000000,"17","24",UINT,Uintah,"9",RES,"2","1","LOT 6(18.85), NE4NE4 [LOT AKA N2SE4NE4]",58.850000000000001,4T9.0R25.0S17C24_B9PT0L2_SQ1,Bonanza Block,{C7FB1BEA-58F4-4E66-B423-6E6D331C8BC7},233591.322200150025310,2025.247841441008177
406698,"4",9.000000000000000,25.000000000000000,"17","24",UINT,Uintah,"10",SCH,"2","1","LOTS 1(36.38), 3(34.16), 4(53.89), 5(44.19), 7(17.80), SW4NW4, S2 [LOTS AKA W2NE4, N2NW4, SE4NW4]",546.419999999999959,4T9.0R25.0S17C24_B10PT0L2_SQ1,Bonanza Block,{633C317D-16E9-4B3C-A0E2-82178FB501D5},2204016.299500616267323,8271.406464991572648
406699,"4",9.000000000000000,25.000000000000000,"19","24",UINT,Uintah,"10",SCH,"2","1",SE4,160.000000000000000,4T9.0R25.0S19C24_B10PT0L2_SQ1,Bonanza Block,{CA686654-B524-4FCF-967F-695B8D401CBA},646977.946750417933799,3217.389939016348308
406700,"4",9.000000000000000,25.000000000000000,"19","24",UINT,Uintah,"10",SCH,"2","2",SW4,160.000000000000000,4T9.0R25.0S19C24_B10PT0L2_SQ2,Bonanza Block,{087D60A3-6CBA-4680-A33D-527E421FD8AA},648597.703400404658169,3221.433820027374168
406701,"4",9.000000000000000,25.000000000000000,"20","24",UINT,Uintah,"10",SCH,"2","1",ALL,640.000000000000000,4T9.0R25.0S20C24_B10PT0L2_SQ1,Bonanza Block,{724D2E4B-5A63-4908-8286-CF24344AD493},2585258.733399470802397,6431.525829799422354
406702,"4",9.000000000000000,25.000000000000000,"21","24",UINT,Uintah,"10",SCH,"2","1","LOT 1(38.59), NW4NE4, S2NE4, W2, SE4 [ALL]",638.590000000000032,4T9.0R25.0S21C24_B10PT0L2_SQ1,Bonanza Block,{50E37B3E-1415-4D5E-85D2-8140655FD95D},2579154.092299641575664,6367.369704914433896
406703,"4",9.000000000000000,25.000000000000000,"22","24",UINT,Uintah,"10",SCH,"2","1","LOTS 2(20.73), 3(37.34), SW4NW4 [LOTS AKA S2NW4NW4, SE4NW4]",98.069999999999993,4T9.0R25.0S22C24_B10PT0L2_SQ1,Bonanza Block,{73D7773D-31DA-4996-B9BA-BE1704F5CC47},388026.036099653225392,2695.708257575450716
406704,"4",9.000000000000000,25.000000000000000,"28","24",UINT,Uintah,"10",SCH,"2","1",S2,320.000000000000000,4T9.0R25.0S28C24_B10PT0L2_SQ1,Bonanza Block,{41A1A3F5-6754-41E6-9389-A486A0644CE4},1305109.903050388442352,4841.047229770430022
406705,"4",9.000000000000000,25.000000000000000,"29","24",UINT,Uintah,"10",SCH,"2","1","LOTS 1(42.47), 2(24.58), 3(0.60), 4(30.27), N2, NE4SW4, SE4 [LOTS AKA PART W2SW4, PART SE4SW4, LESS MINING CLAIMS]",617.919999999999959,4T9.0R25.0S29C24_B10PT0L2_SQ1,Bonanza Block,{7860A9F4-CFB2-4E72-B23F-6183D7D3EB79},2505457.454900839366019,7926.062828328481373
406706,"4",9.000000000000000,25.000000000000000,"30","24",UINT,Uintah,"10",SCH,"2","1","LOTS 5(32.35), 6(16.09), 7(26.25), 8(29.23), 9(38.22), 10(42.44), 11(30.91), 12(10.78), 13(35.38), 14(16.89), N2NE4, SE4NE4 [LOTS AKA SW4NE4, S2]",398.540000000000020,4T9.0R25.0S30C24_B10PT0L2_SQ1,Bonanza Block,{13F639F1-EDF9-47E6-8DF5-4747F8F4787A},1611118.484800011152402,12019.513173638873923
406707,"4",9.000000000000000,25.000000000000000,"30","24",UINT,Uintah,"10",SCH,"2","2","LOTS 1(49.78), 2(27.04), 3(23.79), 4(30.01) [AKA PART OF NW4, PART OF N2NE4SW4]",130.620000000000005,4T9.0R25.0S30C24_B10PT0L2_SQ2,Bonanza Block,{3BCC26B4-30C6-4CE0-9B3C-0E0DEA6FC918},524192.655150733713526,4932.311478092830839
406708,"4",9.000000000000000,25.000000000000000,"31","24",UINT,Uintah,"10",SCH,"2","1",NW4,160.000000000000000,4T9.0R25.0S31C24_B10PT0L2_SQ1,Bonanza Block,{F4BF1FFD-0B60-4B07-ABF0-5289278765C9},646000.391800114535727,3214.990707657627354
406709,"4",9.000000000000000,25.000000000000000,"31","24",UINT,Uintah,"10",SCH,"2","2","LOTS 1(24.43), 2(29.57), 3(48.17), SW4NE4, S2 [LOTS AKA N2NE4, SE4NE4]",462.170000000000016,4T9.0R25.0S31C24_B10PT0L2_SQ2,Bonanza Block,{98FC03BD-D7BA-4E3C-8F79-B502ADCA4526},1875549.060899878153577,7740.848477684552563
406710,"4",9.000000000000000,25.000000000000000,"32","24",UINT,Uintah,"10",SCH,"2","2","LOTS 1(47.72), 2(20.51), 3(35.58), 4(36.04), 5(38.69), 6(49.21), 7(21.76), 8(10.61), 9(37.58), 10(4.64), SE4NW4, SW4, N2SE4 [ALL, EXCEPT MINING CLAIMS]",582.340000000000032,4T9.0R25.0S32C24_B10PT0L2_SQ2,Bonanza Block,{D790AE17-FE2E-4F32-8963-B65290D5DA60},2359733.321799389086664,9407.109139611100545
406711,"4",9.000000000000000,25.000000000000000,"33","24",UINT,Uintah,"10",SCH,"2","1","LOTS 1(39.00), 2(40.47), 3(33.82), 4(27.15), 5(20.49), NE4, N2NW4, SE4NW4 [LOTS AKA SW4NW4, PART OF N2S2]",440.930000000000007,4T9.0R25.0S33C24_B10PT0L2_SQ1,Bonanza Block,{B3B0885C-441E-4F21-A612-2F64DDD589AA},1776697.966300098923966,5536.882765082811602
406712,"4",9.000000000000000,25.000000000000000,"36","24",UINT,Uintah,"10",SCH,"2","1","LOTS 1(29.34), 2(29.93), 3(30.52), 4(31.11), W2SW4 [LOTS AKA E2W2]",200.900000000000006,4T9.0R25.0S36C24_B10PT0L2_SQ1,Undefined,{FC7DA7C4-4815-4821-821B-033C36EF65CB},775131.546500204363838,4585.187137093763340
406762,"4",10.000000000000000,11.000000000000000,"36","7",DUCH,Duchesne,"10",SCH,"2","1","LOTS 1(19.73), 2(25.80), 3(22.99), 4(52.67) [ALL]",121.189999999999998,4T10.0R11.0S36C7_B10PT0L2_SQ1,Undefined,{9D34F166-8792-49C2-B164-698E1C08FEA7},490037.753050757281017,4543.010912440416178
406763,"4",10.000000000000000,12.000000000000000,"32","7",DUCH,Duchesne,"10",SCH,"2","1","LOTS 1(0.14), 2(2.92) [ALL]",3.060000000000000,4T10.0R12.0S32C7_B10PT0L2_SQ1,Undefined,{6866B716-78B2-48B5-B16A-44C91DAEC8D6},12348.858150094714802,782.679018293960553
406764,"4",10.000000000000000,13.000000000000000,"32","7",DUCH,Duchesne,"10",SCH,"2","1","LOTS 1(44.59), 2(22.88), 3(9.65), 4(8.64) [ALL]",85.760000000000005,4T10.0R13.0S32C7_B10PT0L2_SQ1,Undefined,{7D4EC22C-A011-4BCC-AD5B-2FEF4C64F1CE},350365.755150424607564,3972.975114645409576
406767,"4",10.000000000000000,15.000000000000000,"16","7",DUCH,Duchesne,"10",SCH,"2","1","LOTS 1(27.92), 2(35.99), 3(32.23), 4(40.32), 5(26.93), NE4SE4, S2SE4 [ALL]",283.389999999999986,4T10.0R15.0S16C7_B10PT0L2_SQ1,Undefined,{1991049B-6508-490C-80DA-2FD9FA5AB043},1136447.297399950213730,5877.638699311341952
406774,"4",10.000000000000000,16.000000000000000,"36","7",DUCH,Duchesne,"10",SCH,"2","1",ALL,640.000000000000000,4T10.0R16.0S36C7_B10PT0L2_SQ1,Undefined,{34F02E53-7CE8-45B0-B381-01F5B2C8D783},2589987.197950025089085,6437.356758326049203
406775,"4",10.000000000000000,17.000000000000000,"2","7",DUCH,Duchesne,"10",SCH,"2","2","PART OF LOT 3(5.76), LOT 4(39.97), SW4NW4, PART OF SE4NW4 (6.26), PART OF E2SW4 (12.16), W2SW4 [AKA PART OF NE4NW4, NW4NW4]",184.150000000000006,4T10.0R17.0S2C7_B10PT0L2_SQ2,Undefined,{975F2E88-9BB4-4EEE-8668-EB5CA0A7DD8C},847030.661399811506271,4270.187941615970885
406776,"4",10.000000000000000,17.000000000000000,"2","24",UINT,Uintah,"10",SCH,"2","1","LOTS 1(39.93), 2(39.94), PART OF LOT 3(34.20), S2NE4, PART OF SE4NW4 (33.74), PART OF E2SW4 (67.84), SE4 [LOTS AKA N2NE4, PART OF NE4NW4]",455.649999999999977,4T10.0R17.0S2C24_B10PT0L2_SQ1,Undefined,{7836BD34-24C9-4DF0-8F2E-8E7D011131EA},1741553.354150703642517,5382.170043529362374
406777,"4",10.000000000000000,17.000000000000000,"16","7",DUCH,Duchesne,"10",SCH,"2","1",ALL,640.000000000000000,4T10.0R17.0S16C7_B10PT0L2_SQ1,Undefined,{D5F91E42-E5FE-4471-8E0A-225AC7D3755B},2580853.636499708984047,6426.040960094952425
406778,"4",10.000000000000000,17.000000000000000,"32","7",DUCH,Duchesne,"10",SCH,"2","1",ALL,640.000000000000000,4T10.0R17.0S32C7_B10PT0L2_SQ1,Undefined,{277F31A9-FE9D-45FC-B7FB-9FB8564A3B48},2586373.861149027012289,6432.466497330218772
406779,"4",10.000000000000000,17.000000000000000,"36","24",UINT,Uintah,"10",SCH,"2","1",ALL,640.000000000000000,4T10.0R17.0S36C24_B10PT0L2_SQ1,Undefined,{4F4EF249-E942-45DA-87F2-659DD538A551},2590024.379600043874234,6436.485086360663445
406780,"4",10.000000000000000,18.000000000000000,"2","24",UINT,Uintah,"10",SCH,"2","1","LOTS 1(39.97), 2(39.99), 3(40.01), 4(40.03), S2N2, S2 [ALL]",640.000000000000000,4T10.0R18.0S2C24_B10PT0L2_SQ1,Undefined,{3A8BA968-2CCC-4D47-92B2-2ABEE836709B},2594938.979049566667527,6443.294151898590826
406781,"4",10.000000000000000,18.000000000000000,"16","24",UINT,Uintah,"10",SCH,"2","1",ALL,640.000000000000000,4T10.0R18.0S16C24_B10PT0L2_SQ1,Undefined,{1D86C66B-FCFE-4534-9294-092E73469673},2587392.041948754340410,6434.158399529089365
406782,"4",10.000000000000000,18.000000000000000,"32","24",UINT,Uintah,"10",SCH,"2","1",ALL,640.000000000000000,4T10.0R18.0S32C24_B10PT0L2_SQ1,Undefined,{0B5F998E-9BEB-4E75-AAFD-0888C40EEC14},2589933.033650299999863,6437.142203927811352
406783,"4",10.000000000000000,18.000000000000000,"36","24",UINT,Uintah,"10",SCH,"2","1","LOTS 1(32.17), 2(32.17), 3(32.18), 4(40.00), 5(40.00), 6(32.57), 7(10.46), 8(7.18), W2NE4, NW4, N2SW4 [ALL]",546.730000000000018,4T10.0R18.0S36C24_B10PT0L2_SQ1,Undefined,{47DA2577-EB2D-41F4-97E0-BF25E3D01213},2213864.902651367709041,6257.795249169029375
406784,"4",10.000000000000000,19.000000000000000,"2","24",UINT,Uintah,"10",SCH,"2","1","LOTS 1(41.21), 2(41.37), 3(41.53), 4(41.68), S2N2, S2 [ALL]",645.789999999999964,4T10.0R19.0S2C24_B10PT0L2_SQ1,Undefined,{10B26688-CF49-4991-9A06-652ED788AE57},2609210.812699960544705,6461.244616424156447
406785,"4",10.000000000000000,19.000000000000000,"16","24",UINT,Uintah,"10",SCH,"2","1",N2,320.000000000000000,4T10.0R19.0S16C24_B10PT0L2_SQ1,Undefined,{504DC216-C492-4FFA-ACBF-5A98E4C07C6F},1308224.313549424055964,4857.283308924045741
406786,"4",10.000000000000000,19.000000000000000,"16","24",UINT,Uintah,"10",SCH,"2","2",S2,320.000000000000000,4T10.0R19.0S16C24_B10PT0L2_SQ2,Undefined,{EE9D89C6-1498-48BC-92EC-E4C43A5F1F4C},1308972.671751104528084,4856.999321858313124
406787,"4",10.000000000000000,19.000000000000000,"32","24",UINT,Uintah,"10",SCH,"2","1",ALL,640.000000000000000,4T10.0R19.0S32C24_B10PT0L2_SQ1,Undefined,{85C84B91-70AA-42BA-AE84-5FD53AEFFF4C},2572468.080098901875317,6427.678960086501320
406788,"4",10.000000000000000,19.000000000000000,"36","24",UINT,Uintah,"10",SCH,"2","1",ALL,640.000000000000000,4T10.0R19.0S36C24_B10PT0L2_SQ1,Undefined,{A013D10E-A1A7-412A-9A0F-A685EDDA5153},2621282.553599908947945,6471.324409302236745
406789,"4",10.000000000000000,20.000000000000000,"2","24",UINT,Uintah,"10",SCH,"2","1","LOTS 1(42.03), 2(41.90), 3(41.74), 4(41.61), S2N2, S2 [ALL]",647.279999999999973,4T10.0R20.0S2C24_B10PT0L2_SQ1,Natural Buttes Block,{80930F41-1F08-444E-B199-04C1BA493F1F},2600142.884400575421751,6445.810069095985455
406790,"4",10.000000000000000,20.000000000000000,"16","24",UINT,Uintah,"10",SCH,"2","1","N2NE4, NE4NW4, W2SW4, SE4SW4",240.000000000000000,4T10.0R20.0S16C24_B10PT0L2_SQ1,Undefined,{90C9E5AD-6724-4CC3-8756-EF293A282CC6},978154.334800149663351,6462.713147908787505
406791,"4",10.000000000000000,20.000000000000000,"24","24",UINT,Uintah,"10",SCH,"2","1","S2NE4, SE4NW4, S2",440.000000000000000,4T10.0R20.0S24C24_B10PT0L2_SQ1,Natural Buttes Block,{012CC86A-A64F-48E4-89A1-598FB9DF1F52},1797622.244100225390866,5656.872329895380062
406792,"4",10.000000000000000,20.000000000000000,"32","24",UINT,Uintah,"10",SCH,"2","1",ALL,640.000000000000000,4T10.0R20.0S32C24_B10PT0L2_SQ1,Undefined,{83619232-AACA-45D8-8360-3A05FA98DF52},2523596.273549415171146,6359.962551582937522
406793,"4",10.000000000000000,20.000000000000000,"36","24",UINT,Uintah,"10",SCH,"2","1",ALL,640.000000000000000,4T10.0R20.0S36C24_B10PT0L2_SQ1,Natural Buttes Block,{5C8B2790-FFA7-49AC-8839-FEE30CE8CFE1},2647879.227700411342084,6509.626274338933399
406794,"4",10.000000000000000,21.000000000000000,"1","24",UINT,Uintah,"10",SCH,"2","1","LOTS 1(42.52), 2(42.72), 3(42.92), 4(43.12), S2N2, SE4 [LOTS AKA N2N2]",491.279999999999973,4T10.0R21.0S1C24_B10PT0L2_SQ1,Natural Buttes Block,{2FC6DC27-DE3F-4127-A887-F349D93BECBA},2062414.989500007359311,6604.569888010733848
406795,"4",10.000000000000000,21.000000000000000,"2","24",UINT,Uintah,"10",SCH,"2","1","LOTS 1(42.90), 2(42.62), 3(42.34), 4(42.06), S2N2, S2 [ALL]",649.919999999999959,4T10.0R21.0S2C24_B10PT0L2_SQ1,Natural Buttes Block,{3820E425-4162-4FE1-93ED-A4AAB477FAC9},2685645.397249017376453,6555.257478868254111
406796,"4",10.000000000000000,21.000000000000000,"4","24",UINT,Uintah,"10",SCH,"2","1","LOTS 1(42.28), 2(42.28), S2NE4 [LOTS AKA N2NE4]",164.560000000000002,4T10.0R21.0S4C24_B10PT0L2_SQ1,Natural Buttes Block,{47F8AC87-75D4-4DEB-9210-DB9C0BAE9F7B},661047.521500761737116,3249.955988783931389
406797,"4",10.000000000000000,21.000000000000000,"12","24",UINT,Uintah,"10",SCH,"2","1",N2NE4,80.000000000000000,4T10.0R21.0S12C24_B10PT0L2_SQ1,Natural Buttes Block,{30B3B2BF-D78F-4A59-AE99-64C4C374736F},333459.674350344750565,2448.944379442319587
406798,"4",10.000000000000000,21.000000000000000,"13","24",UINT,Uintah,"10",SCH,"2","1",ALL,640.000000000000000,4T10.0R21.0S13C24_B10PT0L2_SQ1,Natural Buttes Block,{D9D56748-760D-4F8D-8CFF-E746859CC162},2662007.149600627832115,6526.715063210074732
406799,"4",10.000000000000000,21.000000000000000,"16","24",UINT,Uintah,"10",SCH,"2","1",ALL,640.000000000000000,4T10.0R21.0S16C24_B10PT0L2_SQ1,Natural Buttes Block,{645C4EB9-D69B-43EF-A7AA-B88C95427844},2635171.502799697685987,6493.295119883234293
406800,"4",10.000000000000000,21.000000000000000,"18","24",UINT,Uintah,"10",SCH,"2","1","LOTS 3(40.20), 4(40.42), E2SW4 [LOTS AKA W2SW4]",160.620000000000005,4T10.0R21.0S18C24_B10PT0L2_SQ1,Natural Buttes Block,{D9F06B2B-3DD0-4502-9853-51DEEC24E2E6},661541.328400549362414,3255.402502443496360
406801,"4",10.000000000000000,21.000000000000000,"19","24",UINT,Uintah,"10",SCH,"2","1","LOTS 1(40.75), 2(40.97), 3(41.02), 4(40.76), E2, E2W2 [ALL]",643.500000000000000,4T10.0R21.0S19C24_B10PT0L2_SQ1,Natural Buttes Block,{57C11715-E8E4-478E-9203-7E3D38634CD7},2634570.758300923276693,6489.860398748863190
406802,"4",10.000000000000000,21.000000000000000,"20","24",UINT,Uintah,"10",SCH,"2","1",ALL,640.000000000000000,4T10.0R21.0S20C24_B10PT0L2_SQ1,Natural Buttes Block,{12418A43-E0B4-48F7-9806-63E64A2A2E7B},2617277.185699338559061,6472.555730250050146
406803,"4",10.000000000000000,21.000000000000000,"28","24",UINT,Uintah,"10",SCH,"2","1",ALL,640.000000000000000,4T10.0R21.0S28C24_B10PT0L2_SQ1,Natural Buttes Block,{3520A1FF-1EDB-41ED-B1BB-4460EF5C81CD},2629064.410149581264704,6484.635908127763287
406804,"4",10.000000000000000,21.000000000000000,"29","24",UINT,Uintah,"10",SCH,"2","1",ALL,640.000000000000000,4T10.0R21.0S29C24_B10PT0L2_SQ1,Natural Buttes Block,{C3F45B42-7C0D-4630-8D00-7C5F0F0858FC},2629730.082899890374392,6490.621203525338387
406805,"4",10.000000000000000,21.000000000000000,"30","24",UINT,Uintah,"10",SCH,"2","1","LOTS 1(40.86), 2(40.94), 3(40.88), 4(41.16), E2, E2W2 [ALL]",643.840000000000032,4T10.0R21.0S30C24_B10PT0L2_SQ1,Natural Buttes Block,{44861D07-472F-47BF-BDB7-2E08EB7AB66C},2618923.942949927411973,6472.665692420742744
406806,"4",10.000000000000000,21.000000000000000,"31","24",UINT,Uintah,"10",SCH,"2","1","LOTS 1(40.94), 2(40.68), 3(40.96), 4(40.54), E2, E2W2 [ALL]",643.120000000000005,4T10.0R21.0S31C24_B10PT0L2_SQ1,Natural Buttes Block,{CF95B339-CA2C-4294-967A-B2D538D99192},2660814.518299588002264,6525.452920498011736
406807,"4",10.000000000000000,21.000000000000000,"32","24",UINT,Uintah,"10",SCH,"2","1",ALL,640.000000000000000,4T10.0R21.0S32C24_B10PT0L2_SQ1,Natural Buttes Block,{DE18AAD2-87E3-4454-B27B-69CE4FE1F4E5},2654885.414749437477440,6521.454927108166885
